acrylate_xyz_filename,amine_xyz_filename,ratio,solvent,transfection
AA_diacrylate.xyz,20_amine.xyz,1.3,DMSO,9.742
AA_diacrylate.xyz,20_amine.xyz,1.2,DMSO,25.792
AA_diacrylate.xyz,20_amine.xyz,1.1,DMSO,49.998
AA_diacrylate.xyz,20_amine.xyz,1.05,DMSO,35.07
AA_diacrylate.xyz,20_amine.xyz,1.025,DMSO,19.73
AA_diacrylate.xyz,20_amine.xyz,1.0,DMSO,29.803
AA_diacrylate.xyz,24_amine.xyz,1.3,DMSO,38.7115
AA_diacrylate.xyz,24_amine.xyz,1.2,DMSO,25.1885
AA_diacrylate.xyz,24_amine.xyz,1.1,DMSO,15.904
AA_diacrylate.xyz,24_amine.xyz,1.05,DMSO,3.821
AA_diacrylate.xyz,24_amine.xyz,1.025,DMSO,2.0365
AA_diacrylate.xyz,24_amine.xyz,1.0,DMSO,0.1625
AA_diacrylate.xyz,24_amine.xyz,1.3,standard,38.7115
AA_diacrylate.xyz,24_amine.xyz,1.2,standard,25.1885
AA_diacrylate.xyz,24_amine.xyz,1.1,standard,15.904
AA_diacrylate.xyz,24_amine.xyz,1.05,standard,3.821
AA_diacrylate.xyz,24_amine.xyz,1.025,standard,2.0365
AA_diacrylate.xyz,24_amine.xyz,1.0,standard,0.1625
AA_diacrylate.xyz,28_amine.xyz,1.3,DMSO,31.3025
AA_diacrylate.xyz,28_amine.xyz,1.2,DMSO,38.447
AA_diacrylate.xyz,28_amine.xyz,1.1,DMSO,45.516
AA_diacrylate.xyz,28_amine.xyz,1.05,DMSO,21.782
AA_diacrylate.xyz,28_amine.xyz,1.025,DMSO,19.188
AA_diacrylate.xyz,28_amine.xyz,1.0,DMSO,0.728
AA_diacrylate.xyz,28_amine.xyz,1.3,standard,31.3025
AA_diacrylate.xyz,28_amine.xyz,1.2,standard,38.447
AA_diacrylate.xyz,36_amine.xyz,1.3,DMSO,4.712
AA_diacrylate.xyz,36_amine.xyz,1.2,DMSO,21.298
AA_diacrylate.xyz,36_amine.xyz,1.0,DMSO,5.006
AA_diacrylate.xyz,60_amine.xyz,1.3,DMSO,3.475
AA_diacrylate.xyz,60_amine.xyz,1.2,DMSO,14.918
AA_diacrylate.xyz,60_amine.xyz,1.1,DMSO,0.695
AA_diacrylate.xyz,61_amine.xyz,1.3,DMSO,0.656
AA_diacrylate.xyz,61_amine.xyz,1.2,DMSO,0.33
AA_diacrylate.xyz,61_amine.xyz,1.1,DMSO,0.543
AA_diacrylate.xyz,61_amine.xyz,1.05,DMSO,0.257
AA_diacrylate.xyz,61_amine.xyz,1.025,DMSO,0.578
AA_diacrylate.xyz,61_amine.xyz,1.0,DMSO,0.308
AA_diacrylate.xyz,94_amine.xyz,1.3,DMSO,3.147
B_diacrylate.xyz,17_amine.xyz,1.3,standard,0.721
B_diacrylate.xyz,17_amine.xyz,1.2,standard,0.447
B_diacrylate.xyz,17_amine.xyz,1.1,standard,0.997
B_diacrylate.xyz,17_amine.xyz,1.05,standard,1.067
B_diacrylate.xyz,17_amine.xyz,1.025,standard,1.098
B_diacrylate.xyz,17_amine.xyz,1.0,standard,2.198
C_diacrylate.xyz,20_amine.xyz,1.3,standard,0.127
C_diacrylate.xyz,20_amine.xyz,1.2,standard,0.099
C_diacrylate.xyz,20_amine.xyz,1.1,standard,0.089
C_diacrylate.xyz,20_amine.xyz,1.05,standard,1.003
C_diacrylate.xyz,20_amine.xyz,1.025,standard,0.119
C_diacrylate.xyz,20_amine.xyz,1.0,standard,0.139
C_diacrylate.xyz,25_amine.xyz,1.3,DMSO,0.111
C_diacrylate.xyz,25_amine.xyz,1.2,DMSO,0.044
C_diacrylate.xyz,25_amine.xyz,1.1,DMSO,0.067
C_diacrylate.xyz,25_amine.xyz,1.05,DMSO,0.032
C_diacrylate.xyz,25_amine.xyz,1.025,DMSO,0.088
C_diacrylate.xyz,25_amine.xyz,1.0,DMSO,0.059
C_diacrylate.xyz,28_amine.xyz,1.3,standard,0.31
C_diacrylate.xyz,28_amine.xyz,1.2,standard,0.76
C_diacrylate.xyz,28_amine.xyz,1.1,standard,55.91
C_diacrylate.xyz,28_amine.xyz,1.05,standard,60.631
C_diacrylate.xyz,28_amine.xyz,1.025,standard,57.301
C_diacrylate.xyz,28_amine.xyz,1.0,standard,6.495
C_diacrylate.xyz,32_amine.xyz,1.3,standard,38.175
C_diacrylate.xyz,32_amine.xyz,1.2,standard,90.62
C_diacrylate.xyz,32_amine.xyz,1.1,standard,51.87
C_diacrylate.xyz,32_amine.xyz,1.05,standard,16.434
C_diacrylate.xyz,32_amine.xyz,1.025,standard,2.013
C_diacrylate.xyz,32_amine.xyz,1.0,standard,2.619
C_diacrylate.xyz,36_amine.xyz,1.4,standard,7.15
C_diacrylate.xyz,36_amine.xyz,1.3,standard,1.18
C_diacrylate.xyz,36_amine.xyz,1.2,standard,21.279
C_diacrylate.xyz,36_amine.xyz,1.1,standard,9.711
C_diacrylate.xyz,36_amine.xyz,1.05,standard,5.004
C_diacrylate.xyz,36_amine.xyz,1.025,standard,5.813
C_diacrylate.xyz,36_amine.xyz,1.0,standard,0.164
C_diacrylate.xyz,36_amine.xyz,0.975,standard,0.13
C_diacrylate.xyz,36_amine.xyz,0.95,standard,0.332
C_diacrylate.xyz,36_amine.xyz,0.9,standard,0.123
C_diacrylate.xyz,36_amine.xyz,0.8,standard,0.063
C_diacrylate.xyz,75_amine.xyz,1.3,DMSO,1.306
C_diacrylate.xyz,75_amine.xyz,1.2,DMSO,0.853
C_diacrylate.xyz,75_amine.xyz,1.1,DMSO,0.676
C_diacrylate.xyz,75_amine.xyz,1.05,DMSO,1.164
C_diacrylate.xyz,75_amine.xyz,1.025,DMSO,0.657
C_diacrylate.xyz,75_amine.xyz,1.0,DMSO,0.425
C_diacrylate.xyz,80_amine.xyz,1.3,DMSO,0.578
C_diacrylate.xyz,80_amine.xyz,1.2,DMSO,0.103
C_diacrylate.xyz,80_amine.xyz,1.1,DMSO,0.111
C_diacrylate.xyz,80_amine.xyz,1.05,DMSO,0.529
C_diacrylate.xyz,80_amine.xyz,1.025,DMSO,0.888
C_diacrylate.xyz,80_amine.xyz,1.0,DMSO,0.962
C_diacrylate.xyz,86_amine.xyz,1.3,standard,0.159
C_diacrylate.xyz,86_amine.xyz,1.2,standard,0.279
C_diacrylate.xyz,86_amine.xyz,1.1,standard,0.638
C_diacrylate.xyz,86_amine.xyz,1.05,standard,1.056
C_diacrylate.xyz,86_amine.xyz,1.025,standard,1.025
C_diacrylate.xyz,86_amine.xyz,1.0,standard,1.423
C_diacrylate.xyz,94_amine.xyz,1.3,DMSO,1.23
C_diacrylate.xyz,94_amine.xyz,1.2,DMSO,1.175
C_diacrylate.xyz,94_amine.xyz,1.1,DMSO,2.96
C_diacrylate.xyz,94_amine.xyz,1.05,DMSO,6.9435
D_diacrylate.xyz,24_amine.xyz,1.3,DMSO,0.527
D_diacrylate.xyz,24_amine.xyz,1.2,DMSO,2.022
D_diacrylate.xyz,24_amine.xyz,1.1,DMSO,0.325
D_diacrylate.xyz,24_amine.xyz,1.05,DMSO,36.641
D_diacrylate.xyz,24_amine.xyz,1.025,DMSO,0.244
D_diacrylate.xyz,24_amine.xyz,1.0,DMSO,0.366
D_diacrylate.xyz,25_amine.xyz,1.3,DMSO,0.105
D_diacrylate.xyz,25_amine.xyz,1.2,DMSO,0.352
D_diacrylate.xyz,25_amine.xyz,1.1,DMSO,3.212
D_diacrylate.xyz,25_amine.xyz,1.05,DMSO,6.167
D_diacrylate.xyz,25_amine.xyz,1.025,DMSO,1.617
D_diacrylate.xyz,25_amine.xyz,1.0,DMSO,1.792
D_diacrylate.xyz,28_amine.xyz,1.3,DMSO,0.413
D_diacrylate.xyz,28_amine.xyz,1.2,DMSO,0.514
D_diacrylate.xyz,28_amine.xyz,1.1,DMSO,3.603
D_diacrylate.xyz,28_amine.xyz,1.05,DMSO,3.728
D_diacrylate.xyz,28_amine.xyz,1.025,DMSO,4.341
D_diacrylate.xyz,28_amine.xyz,1.0,DMSO,5.009
D_diacrylate.xyz,32_amine.xyz,1.3,DMSO,1.575
D_diacrylate.xyz,32_amine.xyz,1.2,DMSO,3.508
D_diacrylate.xyz,32_amine.xyz,1.1,DMSO,5.13
D_diacrylate.xyz,32_amine.xyz,1.05,DMSO,4.854
D_diacrylate.xyz,32_amine.xyz,1.025,DMSO,4.354
D_diacrylate.xyz,32_amine.xyz,1.0,DMSO,1.224
D_diacrylate.xyz,36_amine.xyz,1.3,DMSO,1.224
D_diacrylate.xyz,36_amine.xyz,1.2,DMSO,3.237
D_diacrylate.xyz,36_amine.xyz,1.1,DMSO,10.553
D_diacrylate.xyz,36_amine.xyz,1.05,DMSO,13.661
D_diacrylate.xyz,36_amine.xyz,1.025,DMSO,16.39
D_diacrylate.xyz,36_amine.xyz,1.0,DMSO,10.62
D_diacrylate.xyz,60_amine.xyz,1.3,DMSO,3.992
D_diacrylate.xyz,60_amine.xyz,1.2,DMSO,7.469
D_diacrylate.xyz,60_amine.xyz,1.1,DMSO,13.302
D_diacrylate.xyz,60_amine.xyz,1.05,DMSO,17.8625
D_diacrylate.xyz,60_amine.xyz,1.025,DMSO,20.3665
D_diacrylate.xyz,60_amine.xyz,1.0,DMSO,21.6155
D_diacrylate.xyz,60_amine.xyz,1.4,standard,0.605
D_diacrylate.xyz,60_amine.xyz,1.3,standard,3.992
D_diacrylate.xyz,60_amine.xyz,1.2,standard,7.469
D_diacrylate.xyz,60_amine.xyz,1.1,standard,13.302
D_diacrylate.xyz,60_amine.xyz,1.05,standard,17.8625
D_diacrylate.xyz,60_amine.xyz,1.025,standard,20.3665
D_diacrylate.xyz,60_amine.xyz,1.0,standard,21.6155
D_diacrylate.xyz,60_amine.xyz,0.975,standard,1.216
D_diacrylate.xyz,60_amine.xyz,0.95,standard,5.952
D_diacrylate.xyz,60_amine.xyz,0.9,standard,10.456
D_diacrylate.xyz,60_amine.xyz,0.8,standard,7.194
D_diacrylate.xyz,60_amine.xyz,0.6,standard,0.485
D_diacrylate.xyz,61_amine.xyz,1.3,DMSO,1.045
D_diacrylate.xyz,61_amine.xyz,1.2,DMSO,4.003
D_diacrylate.xyz,61_amine.xyz,1.1,DMSO,9.5705
D_diacrylate.xyz,61_amine.xyz,1.05,DMSO,12.278
D_diacrylate.xyz,61_amine.xyz,1.025,DMSO,14.614
D_diacrylate.xyz,61_amine.xyz,1.0,DMSO,13.063
D_diacrylate.xyz,61_amine.xyz,1.4,standard,0.33
D_diacrylate.xyz,61_amine.xyz,1.3,standard,1.045
D_diacrylate.xyz,61_amine.xyz,1.2,standard,4.003
D_diacrylate.xyz,61_amine.xyz,1.1,standard,9.5705
D_diacrylate.xyz,61_amine.xyz,1.0,standard,13.063
D_diacrylate.xyz,61_amine.xyz,0.975,standard,5.983
D_diacrylate.xyz,61_amine.xyz,0.95,standard,7.009
D_diacrylate.xyz,61_amine.xyz,0.9,standard,5.577
D_diacrylate.xyz,61_amine.xyz,0.8,standard,1.343
D_diacrylate.xyz,61_amine.xyz,0.6,standard,0.186
D_diacrylate.xyz,70_amine.xyz,1.3,DMSO,8.352
D_diacrylate.xyz,70_amine.xyz,1.2,DMSO,5.602
D_diacrylate.xyz,70_amine.xyz,1.1,DMSO,9.168
D_diacrylate.xyz,70_amine.xyz,1.05,DMSO,14.682
D_diacrylate.xyz,70_amine.xyz,1.025,DMSO,6.364
D_diacrylate.xyz,70_amine.xyz,1.0,DMSO,0.47
D_diacrylate.xyz,86_amine.xyz,1.3,DMSO,1.921
D_diacrylate.xyz,86_amine.xyz,1.2,DMSO,1.57
D_diacrylate.xyz,86_amine.xyz,1.1,DMSO,1.433
D_diacrylate.xyz,86_amine.xyz,1.05,DMSO,3.22
D_diacrylate.xyz,86_amine.xyz,1.025,DMSO,2.415
D_diacrylate.xyz,86_amine.xyz,1.0,DMSO,8.751
D_diacrylate.xyz,87_amine.xyz,1.3,DMSO,3.47
D_diacrylate.xyz,87_amine.xyz,1.2,DMSO,5.898
D_diacrylate.xyz,87_amine.xyz,1.1,DMSO,6.533
D_diacrylate.xyz,87_amine.xyz,1.05,DMSO,4.892
D_diacrylate.xyz,87_amine.xyz,1.025,DMSO,6.954
D_diacrylate.xyz,87_amine.xyz,1.0,DMSO,8.574
D_diacrylate.xyz,93_amine.xyz,1.3,DMSO,0.431
D_diacrylate.xyz,93_amine.xyz,1.2,DMSO,1.393
D_diacrylate.xyz,93_amine.xyz,1.1,DMSO,2.759
D_diacrylate.xyz,93_amine.xyz,1.05,DMSO,1.938
D_diacrylate.xyz,93_amine.xyz,1.025,DMSO,2.075
D_diacrylate.xyz,93_amine.xyz,1.0,DMSO,1.899
D_diacrylate.xyz,94_amine.xyz,1.3,DMSO,14.537
D_diacrylate.xyz,94_amine.xyz,1.2,DMSO,22.287
D_diacrylate.xyz,94_amine.xyz,1.1,DMSO,29.68
D_diacrylate.xyz,94_amine.xyz,1.05,DMSO,38.121
D_diacrylate.xyz,94_amine.xyz,1.025,DMSO,42.288
D_diacrylate.xyz,94_amine.xyz,1.0,DMSO,33.351
E_diacrylate.xyz,20_amine.xyz,1.3,standard,18.949
E_diacrylate.xyz,20_amine.xyz,1.2,standard,36.047
E_diacrylate.xyz,20_amine.xyz,1.1,standard,31.972
E_diacrylate.xyz,20_amine.xyz,1.05,standard,24.495
E_diacrylate.xyz,20_amine.xyz,1.025,standard,21.638
E_diacrylate.xyz,20_amine.xyz,1.0,standard,10.553
E_diacrylate.xyz,24_amine.xyz,1.3,standard,0.099
E_diacrylate.xyz,24_amine.xyz,1.2,standard,0.057
E_diacrylate.xyz,24_amine.xyz,1.1,standard,7.405
E_diacrylate.xyz,24_amine.xyz,1.05,standard,1.128
E_diacrylate.xyz,24_amine.xyz,1.025,standard,0.329
E_diacrylate.xyz,24_amine.xyz,1.0,standard,0.326
E_diacrylate.xyz,28_amine.xyz,1.2,standard,8.572
E_diacrylate.xyz,28_amine.xyz,1.1,standard,20.893
E_diacrylate.xyz,28_amine.xyz,1.025,standard,14.67
E_diacrylate.xyz,32_amine.xyz,1.3,standard,5.171
E_diacrylate.xyz,32_amine.xyz,1.2,standard,6.057
E_diacrylate.xyz,32_amine.xyz,1.1,standard,4.381
E_diacrylate.xyz,32_amine.xyz,1.05,standard,1.366
E_diacrylate.xyz,32_amine.xyz,1.025,standard,0.845
E_diacrylate.xyz,32_amine.xyz,1.0,standard,0.111
E_diacrylate.xyz,36_amine.xyz,1.3,standard,1.045
E_diacrylate.xyz,36_amine.xyz,1.2,standard,2.941
