acrylate_xyz_filename,amine_xyz_filename,ratio,solvent,transfection
E_diacrylate.xyz,36_amine.xyz,1.1,standard,4.273
E_diacrylate.xyz,36_amine.xyz,1.05,standard,1.368
E_diacrylate.xyz,36_amine.xyz,1.025,standard,1.195
E_diacrylate.xyz,36_amine.xyz,1.0,standard,0.119
E_diacrylate.xyz,80_amine.xyz,1.3,standard,1.698
E_diacrylate.xyz,80_amine.xyz,1.2,standard,2.624
E_diacrylate.xyz,80_amine.xyz,1.1,standard,3.868
E_diacrylate.xyz,80_amine.xyz,1.05,standard,3.758
E_diacrylate.xyz,80_amine.xyz,1.025,standard,4.413
E_diacrylate.xyz,80_amine.xyz,1.0,standard,1.895
E_diacrylate.xyz,86_amine.xyz,1.3,DMSO,0.276
E_diacrylate.xyz,86_amine.xyz,1.2,DMSO,0.249
E_diacrylate.xyz,86_amine.xyz,1.1,DMSO,3.634
E_diacrylate.xyz,86_amine.xyz,1.05,DMSO,6.288
E_diacrylate.xyz,86_amine.xyz,1.025,DMSO,9.202
E_diacrylate.xyz,86_amine.xyz,1.0,DMSO,8.484
E_diacrylate.xyz,94_amine.xyz,1.3,DMSO,2.629
E_diacrylate.xyz,94_amine.xyz,1.2,DMSO,3.16
E_diacrylate.xyz,94_amine.xyz,1.1,DMSO,1.967
E_diacrylate.xyz,94_amine.xyz,1.05,DMSO,2.126
F_diacrylate.xyz,28_amine.xyz,1.4,standard,0.465
F_diacrylate.xyz,28_amine.xyz,1.3,standard,6.619
F_diacrylate.xyz,28_amine.xyz,1.2,standard,13.959
F_diacrylate.xyz,28_amine.xyz,1.1,standard,8.409
F_diacrylate.xyz,28_amine.xyz,1.05,standard,7.851
F_diacrylate.xyz,28_amine.xyz,1.025,standard,21.777
F_diacrylate.xyz,28_amine.xyz,1.0,standard,8.656
F_diacrylate.xyz,28_amine.xyz,0.975,standard,12.729
F_diacrylate.xyz,28_amine.xyz,0.95,standard,1.397
F_diacrylate.xyz,28_amine.xyz,0.9,standard,0.282
F_diacrylate.xyz,28_amine.xyz,0.8,standard,0.134
F_diacrylate.xyz,28_amine.xyz,0.6,standard,0.15
F_diacrylate.xyz,32_amine.xyz,1.3,standard,23.804
F_diacrylate.xyz,32_amine.xyz,1.2,standard,23.71
F_diacrylate.xyz,32_amine.xyz,1.1,standard,14.746
F_diacrylate.xyz,32_amine.xyz,1.05,standard,8.362
F_diacrylate.xyz,32_amine.xyz,1.025,standard,10.906
F_diacrylate.xyz,32_amine.xyz,1.0,standard,1.645
F_diacrylate.xyz,86_amine.xyz,1.3,DMSO,0.17
F_diacrylate.xyz,86_amine.xyz,1.2,DMSO,0.216
F_diacrylate.xyz,86_amine.xyz,1.1,DMSO,0.283
F_diacrylate.xyz,86_amine.xyz,1.05,DMSO,0.338
F_diacrylate.xyz,86_amine.xyz,1.025,DMSO,0.484
F_diacrylate.xyz,86_amine.xyz,1.0,DMSO,0.712
F_diacrylate.xyz,94_amine.xyz,1.3,DMSO,0.491
F_diacrylate.xyz,94_amine.xyz,1.2,DMSO,4.108
F_diacrylate.xyz,94_amine.xyz,1.1,DMSO,3.53
F_diacrylate.xyz,94_amine.xyz,1.05,DMSO,8.596
F_diacrylate.xyz,94_amine.xyz,1.025,DMSO,8.2
F_diacrylate.xyz,94_amine.xyz,1.0,DMSO,9.893
II_diacrylate.xyz,28_amine.xyz,1.3,standard,0.335
II_diacrylate.xyz,28_amine.xyz,1.2,standard,0.137
II_diacrylate.xyz,28_amine.xyz,1.1,standard,0.08
II_diacrylate.xyz,28_amine.xyz,1.05,standard,0.166
II_diacrylate.xyz,28_amine.xyz,1.025,standard,0.098
II_diacrylate.xyz,28_amine.xyz,1.0,standard,0.127
II_diacrylate.xyz,32_amine.xyz,1.3,standard,0.047
II_diacrylate.xyz,32_amine.xyz,1.2,standard,0.026
II_diacrylate.xyz,32_amine.xyz,1.1,standard,0.07
II_diacrylate.xyz,32_amine.xyz,1.05,standard,0.048
II_diacrylate.xyz,32_amine.xyz,1.025,standard,0.033
II_diacrylate.xyz,32_amine.xyz,1.0,standard,0.026
II_diacrylate.xyz,36_amine.xyz,1.3,standard,0.331
II_diacrylate.xyz,36_amine.xyz,1.2,standard,0.345
II_diacrylate.xyz,36_amine.xyz,1.1,standard,0.209
II_diacrylate.xyz,36_amine.xyz,1.05,standard,0.108
II_diacrylate.xyz,36_amine.xyz,1.025,standard,0.152
II_diacrylate.xyz,36_amine.xyz,1.0,standard,0.17
JJ_diacrylate.xyz,20_amine.xyz,1.3,standard,0.085
JJ_diacrylate.xyz,20_amine.xyz,1.2,standard,40.198
JJ_diacrylate.xyz,20_amine.xyz,1.1,standard,47.297
JJ_diacrylate.xyz,20_amine.xyz,1.05,standard,5.655
JJ_diacrylate.xyz,20_amine.xyz,1.025,standard,0.142
JJ_diacrylate.xyz,20_amine.xyz,1.0,standard,0.099
JJ_diacrylate.xyz,24_amine.xyz,1.3,standard,0.199
JJ_diacrylate.xyz,24_amine.xyz,1.2,standard,0.188
JJ_diacrylate.xyz,24_amine.xyz,1.1,standard,0.09
JJ_diacrylate.xyz,24_amine.xyz,1.05,standard,0.065
JJ_diacrylate.xyz,24_amine.xyz,1.025,standard,0.086
JJ_diacrylate.xyz,24_amine.xyz,1.0,standard,0.033
JJ_diacrylate.xyz,28_amine.xyz,1.3,standard,60.465
JJ_diacrylate.xyz,28_amine.xyz,1.2,standard,64.696
JJ_diacrylate.xyz,28_amine.xyz,1.1,standard,71.509
JJ_diacrylate.xyz,28_amine.xyz,1.05,standard,47.492
JJ_diacrylate.xyz,28_amine.xyz,1.025,standard,25.814
JJ_diacrylate.xyz,28_amine.xyz,1.0,standard,3.936
JJ_diacrylate.xyz,32_amine.xyz,1.3,standard,38.087
JJ_diacrylate.xyz,32_amine.xyz,1.2,standard,43.775
JJ_diacrylate.xyz,32_amine.xyz,1.1,standard,29.593
JJ_diacrylate.xyz,32_amine.xyz,1.05,standard,0.701
JJ_diacrylate.xyz,32_amine.xyz,1.025,standard,0.179
JJ_diacrylate.xyz,32_amine.xyz,1.0,standard,0.704
JJ_diacrylate.xyz,36_amine.xyz,1.3,standard,2.34
JJ_diacrylate.xyz,36_amine.xyz,1.2,standard,5.04
JJ_diacrylate.xyz,36_amine.xyz,1.1,standard,2.001
JJ_diacrylate.xyz,36_amine.xyz,1.05,standard,0.285
JJ_diacrylate.xyz,36_amine.xyz,1.025,standard,0.16
JJ_diacrylate.xyz,36_amine.xyz,1.0,standard,0.034
JJ_diacrylate.xyz,80_amine.xyz,1.3,standard,0.577
JJ_diacrylate.xyz,80_amine.xyz,1.2,standard,0.479
JJ_diacrylate.xyz,80_amine.xyz,1.1,standard,2.2
JJ_diacrylate.xyz,80_amine.xyz,1.05,standard,3.227
JJ_diacrylate.xyz,80_amine.xyz,1.025,standard,3.173
JJ_diacrylate.xyz,80_amine.xyz,1.0,standard,2.653
JJ_diacrylate.xyz,86_amine.xyz,1.3,standard,0.504
JJ_diacrylate.xyz,86_amine.xyz,1.2,standard,0.775
JJ_diacrylate.xyz,86_amine.xyz,1.1,standard,0.795
JJ_diacrylate.xyz,86_amine.xyz,1.05,standard,0.538
JJ_diacrylate.xyz,86_amine.xyz,1.025,standard,1.492
JJ_diacrylate.xyz,86_amine.xyz,1.0,standard,0.707
JJ_diacrylate.xyz,94_amine.xyz,1.3,standard,1.906
JJ_diacrylate.xyz,94_amine.xyz,1.2,standard,3.878
JJ_diacrylate.xyz,94_amine.xyz,1.1,standard,11.994
LL_diacrylate.xyz,6_amine.xyz,1.3,standard,0.809
LL_diacrylate.xyz,6_amine.xyz,1.2,standard,0.855
LL_diacrylate.xyz,6_amine.xyz,1.1,standard,1.813
LL_diacrylate.xyz,6_amine.xyz,1.05,standard,2.933
LL_diacrylate.xyz,6_amine.xyz,1.025,standard,3.939
LL_diacrylate.xyz,6_amine.xyz,1.0,standard,6.88
LL_diacrylate.xyz,8_amine.xyz,1.3,DMSO,4.4735
LL_diacrylate.xyz,8_amine.xyz,1.2,DMSO,2.897
LL_diacrylate.xyz,8_amine.xyz,1.1,DMSO,3.441
LL_diacrylate.xyz,8_amine.xyz,1.05,DMSO,3.1135
LL_diacrylate.xyz,8_amine.xyz,1.025,DMSO,3.0995
LL_diacrylate.xyz,8_amine.xyz,1.0,DMSO,3.8255
LL_diacrylate.xyz,8_amine.xyz,1.3,standard,4.4735
LL_diacrylate.xyz,8_amine.xyz,1.2,standard,2.897
LL_diacrylate.xyz,8_amine.xyz,1.1,standard,3.441
LL_diacrylate.xyz,8_amine.xyz,1.05,standard,3.1135
LL_diacrylate.xyz,8_amine.xyz,1.025,standard,3.0995
LL_diacrylate.xyz,8_amine.xyz,1.0,standard,3.8255
M_diacrylate.xyz,17_amine.xyz,1.4,standard,0.58
M_diacrylate.xyz,17_amine.xyz,1.3,standard,0.434
M_diacrylate.xyz,17_amine.xyz,1.2,standard,0.485
M_diacrylate.xyz,17_amine.xyz,1.1,standard,0.515
M_diacrylate.xyz,17_amine.xyz,1.05,standard,0.673
M_diacrylate.xyz,17_amine.xyz,1.025,standard,0.764
M_diacrylate.xyz,17_amine.xyz,1.0,standard,1.361
M_diacrylate.xyz,17_amine.xyz,0.975,standard,2.581
M_diacrylate.xyz,17_amine.xyz,0.95,standard,2.017
M_diacrylate.xyz,17_amine.xyz,0.9,standard,7.132
M_diacrylate.xyz,17_amine.xyz,0.8,standard,2.21
M_diacrylate.xyz,17_amine.xyz,0.6,standard,0.743
O_diacrylate.xyz,20_amine.xyz,1.3,standard,12.02
O_diacrylate.xyz,20_amine.xyz,1.2,standard,30.238
O_diacrylate.xyz,20_amine.xyz,1.1,standard,24.324
O_diacrylate.xyz,24_amine.xyz,1.3,DMSO,21.683
O_diacrylate.xyz,24_amine.xyz,1.2,DMSO,21.082
O_diacrylate.xyz,24_amine.xyz,1.1,DMSO,18.458
O_diacrylate.xyz,24_amine.xyz,1.05,DMSO,6.135
O_diacrylate.xyz,24_amine.xyz,1.025,DMSO,0.402
O_diacrylate.xyz,24_amine.xyz,1.0,DMSO,0.014
O_diacrylate.xyz,28_amine.xyz,1.3,standard,4.713
O_diacrylate.xyz,28_amine.xyz,1.2,standard,18.899
O_diacrylate.xyz,28_amine.xyz,1.1,standard,18.386
O_diacrylate.xyz,28_amine.xyz,1.05,standard,5.344
O_diacrylate.xyz,28_amine.xyz,1.025,standard,3.177
U_diacrylate.xyz,25_amine.xyz,1.3,standard,0.056
U_diacrylate.xyz,25_amine.xyz,1.2,standard,0.056
U_diacrylate.xyz,25_amine.xyz,1.1,standard,0.069
U_diacrylate.xyz,25_amine.xyz,1.05,standard,0.048
U_diacrylate.xyz,25_amine.xyz,1.025,standard,0.045
U_diacrylate.xyz,25_amine.xyz,1.0,standard,0.089
U_diacrylate.xyz,28_amine.xyz,1.3,standard,0.122
U_diacrylate.xyz,28_amine.xyz,1.2,standard,44.915
U_diacrylate.xyz,28_amine.xyz,1.1,standard,51.171
U_diacrylate.xyz,28_amine.xyz,1.05,standard,34.016
U_diacrylate.xyz,28_amine.xyz,1.025,standard,32.394
U_diacrylate.xyz,28_amine.xyz,1.0,standard,3.488
U_diacrylate.xyz,32_amine.xyz,1.3,standard,17.283
U_diacrylate.xyz,32_amine.xyz,1.2,standard,38.375
U_diacrylate.xyz,32_amine.xyz,1.1,standard,15.233
U_diacrylate.xyz,32_amine.xyz,1.05,standard,0.674
U_diacrylate.xyz,32_amine.xyz,1.025,standard,0.121
U_diacrylate.xyz,32_amine.xyz,1.0,standard,0.153
U_diacrylate.xyz,36_amine.xyz,1.3,standard,0.969
U_diacrylate.xyz,36_amine.xyz,1.2,standard,2.502
U_diacrylate.xyz,36_amine.xyz,1.1,standard,4.65
U_diacrylate.xyz,36_amine.xyz,1.05,standard,2.27
U_diacrylate.xyz,36_amine.xyz,1.025,standard,1.31
U_diacrylate.xyz,36_amine.xyz,1.0,standard,0.237
U_diacrylate.xyz,75_amine.xyz,1.3,DMSO,1.145
U_diacrylate.xyz,75_amine.xyz,1.2,DMSO,0.967
U_diacrylate.xyz,75_amine.xyz,1.1,DMSO,1.594
U_diacrylate.xyz,75_amine.xyz,1.05,DMSO,1.795
U_diacrylate.xyz,75_amine.xyz,1.025,DMSO,1.201
U_diacrylate.xyz,75_amine.xyz,1.0,DMSO,0.996
U_diacrylate.xyz,80_amine.xyz,1.3,DMSO,0.12
U_diacrylate.xyz,80_amine.xyz,1.2,DMSO,0.514
U_diacrylate.xyz,80_amine.xyz,1.1,DMSO,2.659
U_diacrylate.xyz,80_amine.xyz,1.05,DMSO,3.552
U_diacrylate.xyz,80_amine.xyz,1.025,DMSO,4.456
U_diacrylate.xyz,80_amine.xyz,1.0,DMSO,9.777
U_diacrylate.xyz,86_amine.xyz,1.3,DMSO,0.436
U_diacrylate.xyz,86_amine.xyz,1.2,DMSO,0.197
U_diacrylate.xyz,86_amine.xyz,1.1,DMSO,0.124
U_diacrylate.xyz,86_amine.xyz,1.05,DMSO,0.305
U_diacrylate.xyz,86_amine.xyz,1.025,DMSO,0.194
U_diacrylate.xyz,86_amine.xyz,1.0,DMSO,0.189
U_diacrylate.xyz,87_amine.xyz,1.3,DMSO,0.509
U_diacrylate.xyz,87_amine.xyz,1.2,DMSO,4.426
U_diacrylate.xyz,87_amine.xyz,1.1,DMSO,1.069
U_diacrylate.xyz,87_amine.xyz,1.05,DMSO,2.533
U_diacrylate.xyz,87_amine.xyz,1.025,DMSO,3.685
U_diacrylate.xyz,87_amine.xyz,1.0,DMSO,11.636
U_diacrylate.xyz,93_amine.xyz,1.3,DMSO,0.379
U_diacrylate.xyz,93_amine.xyz,1.2,DMSO,0.266
U_diacrylate.xyz,93_amine.xyz,1.1,DMSO,0.269
U_diacrylate.xyz,93_amine.xyz,1.05,DMSO,0.265
U_diacrylate.xyz,93_amine.xyz,1.025,DMSO,0.469
U_diacrylate.xyz,93_amine.xyz,1.0,DMSO,0.235
U_diacrylate.xyz,94_amine.xyz,1.3,DMSO,6.6355
U_diacrylate.xyz,94_amine.xyz,1.2,DMSO,10.7695
U_diacrylate.xyz,94_amine.xyz,1.1,DMSO,14.4935
U_diacrylate.xyz,94_amine.xyz,1.05,DMSO,7.736
U_diacrylate.xyz,94_amine.xyz,1.025,DMSO,4.523
